ts;fundingRate;fundingRateLong;fundingRateShort
"7/6/2024, 10:30:23";0.003396439;0.003396439;0.003396439
"7/6/2024, 09:31:05";0.003673966;0.003673966;0.003673966
"7/6/2024, 08:30:22";0.002535784;0.002535784;0.002535784
"7/6/2024, 07:30:32";0.001865278;0.001865278;0.001865278
"7/6/2024, 06:30:51";0.00328395;0.00328395;0.00328395
"7/6/2024, 05:30:18";0.003199128;0.003199128;0.003199128
"7/6/2024, 04:30:57";0.0027873390000000002;0.0027873390000000002;0.0027873390000000002
"7/6/2024, 03:30:46";0.00284342;0.00284342;0.00284342
"7/6/2024, 02:30:14";0.003052483;0.003052483;0.003052483
"7/6/2024, 01:30:45";0.0020945969999999997;0.0020945969999999997;0.0020945969999999997
"7/6/2024, 00:30:45";0.00269018;0.00269018;0.00269018
"7/5/2024, 23:30:46";0.004380738;0.004380738;0.004380738
"7/5/2024, 22:30:11";0.005325117;0.005325117;0.005325117
"7/5/2024, 21:30:43";0.003848271;0.003848271;0.003848271
"7/5/2024, 20:30:04";0.004558969;0.004558969;0.004558969
"7/5/2024, 19:30:41";0.007048603;0.007048603;0.007048603
"7/5/2024, 18:30:14";0.0036808;0.0036808;0.0036808
"7/5/2024, 17:30:11";-0.000406705;-0.000406705;-0.000406705
"7/5/2024, 16:30:44";-0.000318139;-0.000318139;-0.000318139
"7/5/2024, 15:30:45";-0.0022327149999999997;-0.0022327149999999997;-0.0022327149999999997
"7/5/2024, 14:30:36";-0.005073257;-0.005073257;-0.005073257
"7/5/2024, 13:30:18";-0.0028100459999999996;-0.0028100459999999996;-0.0028100459999999996
"7/5/2024, 12:30:16";-0.001789966;-0.001789966;-0.001789966
"7/5/2024, 11:30:08";-0.002393878;-0.002393878;-0.002393878
"7/5/2024, 10:30:17";-0.004103786000000001;-0.004103786000000001;-0.004103786000000001
"7/5/2024, 09:30:43";-0.004972272000000001;-0.004972272000000001;-0.004972272000000001
"7/5/2024, 08:30:05";-0.004254385;-0.004254385;-0.004254385
"7/5/2024, 07:30:38";-0.004090835;-0.004090835;-0.004090835
"7/5/2024, 06:30:30";-0.005314841999999999;-0.005314841999999999;-0.005314841999999999
"7/5/2024, 05:30:36";-0.005803237;-0.005803237;-0.005803237
"7/5/2024, 04:30:30";-0.003173034;-0.003173034;-0.003173034
"7/5/2024, 03:30:11";-0.000750171;-0.000750171;-0.000750171
"7/5/2024, 02:30:01";-0.0008947079999999999;-0.0008947079999999999;-0.0008947079999999999
"7/5/2024, 01:30:32";0.000742899;0.000742899;0.000742899
"7/5/2024, 00:30:33";0.0018743859999999998;0.0018743859999999998;0.0018743859999999998
"7/4/2024, 23:30:34";0.002394449;0.002394449;0.002394449
"7/4/2024, 22:30:22";0.002847237;0.002847237;0.002847237
"7/4/2024, 21:30:23";0.001932727;0.001932727;0.001932727
"7/4/2024, 20:30:18";0.0007844750000000001;0.0007844750000000001;0.0007844750000000001
"7/4/2024, 19:30:22";-0.001950965;-0.001950965;-0.001950965
"7/4/2024, 18:30:28";-0.00242848;-0.00242848;-0.00242848
"7/4/2024, 17:30:05";-0.001723889;-0.001723889;-0.001723889
"7/4/2024, 16:30:13";-0.0006885400000000001;-0.0006885400000000001;-0.0006885400000000001
"7/4/2024, 15:30:12";-0.002301873;-0.002301873;-0.002301873
"7/4/2024, 14:30:10";0.0007336319999999999;0.0007336319999999999;0.0007336319999999999
"7/4/2024, 13:31:02";0.000228215;0.000228215;0.000228215
"7/4/2024, 12:30:17";-0.002744394;-0.002744394;-0.002744394
"7/4/2024, 11:30:13";-0.003389058;-0.003389058;-0.003389058
"7/4/2024, 10:31:58";-0.0016549359999999999;-0.0016549359999999999;-0.0016549359999999999
"7/4/2024, 09:31:06";-0.00128836;-0.00128836;-0.00128836
"7/4/2024, 08:31:41";-0.002053566;-0.002053566;-0.002053566
"7/4/2024, 07:30:08";-0.004975050999999999;-0.004975050999999999;-0.004975050999999999
"7/4/2024, 06:31:12";-0.000233828;-0.000233828;-0.000233828
"7/4/2024, 05:30:25";0.001965722;0.001965722;0.001965722
"7/4/2024, 04:31:45";0.000989187;0.000989187;0.000989187
"7/4/2024, 03:30:35";-0.000197427;-0.000197427;-0.000197427
"7/4/2024, 02:30:27";-0.001523315;-0.001523315;-0.001523315
"7/4/2024, 01:30:40";-0.002092863;-0.002092863;-0.002092863
"7/4/2024, 00:30:37";-0.0006528819999999999;-0.0006528819999999999;-0.0006528819999999999
"7/3/2024, 23:30:44";-0.000005151;-0.000005151;-0.000005151
"7/3/2024, 22:30:11";0.0016574200000000002;0.0016574200000000002;0.0016574200000000002
"7/3/2024, 21:31:27";0.000612083;0.000612083;0.000612083
"7/3/2024, 20:30:12";-0.000406576;-0.000406576;-0.000406576
"7/3/2024, 19:30:11";0.00042916;0.00042916;0.00042916
"7/3/2024, 18:30:17";-0.000857846;-0.000857846;-0.000857846
"7/3/2024, 17:30:10";-0.000149962;-0.000149962;-0.000149962
"7/3/2024, 16:30:22";-0.001407195;-0.001407195;-0.001407195
"7/3/2024, 15:30:12";-0.000010073;-0.000010073;-0.000010073
"7/3/2024, 14:30:02";0.0014388399999999998;0.0014388399999999998;0.0014388399999999998
"7/3/2024, 13:30:05";0.000523602;0.000523602;0.000523602
"7/3/2024, 12:30:00";0.002099433;0.002099433;0.002099433
"7/3/2024, 11:30:06";0.001982513;0.001982513;0.001982513
"7/3/2024, 10:30:07";0.000537806;0.000537806;0.000537806
"7/3/2024, 09:30:09";0.0011488100000000001;0.0011488100000000001;0.0011488100000000001
"7/3/2024, 08:30:07";0.0007199659999999999;0.0007199659999999999;0.0007199659999999999
"7/3/2024, 07:30:10";0.001451778;0.001451778;0.001451778
"7/3/2024, 06:30:12";0.003023466;0.003023466;0.003023466
"7/3/2024, 05:30:07";0.003392432;0.003392432;0.003392432
"7/3/2024, 04:30:08";0.003885958;0.003885958;0.003885958
"7/3/2024, 03:30:11";0.0034975369999999998;0.0034975369999999998;0.0034975369999999998
"7/3/2024, 02:30:06";0.004028619;0.004028619;0.004028619
"7/3/2024, 01:30:21";0.003459761;0.003459761;0.003459761
"7/3/2024, 00:30:04";0.00478714;0.00478714;0.00478714
"7/2/2024, 23:30:04";0.0022518319999999996;0.0022518319999999996;0.0022518319999999996
"7/2/2024, 22:30:06";0.000804019;0.000804019;0.000804019
"7/2/2024, 21:30:00";0.001238832;0.001238832;0.001238832
"7/2/2024, 20:30:03";0.001827203;0.001827203;0.001827203
"7/2/2024, 19:30:15";0.005091509;0.005091509;0.005091509
"7/2/2024, 18:30:03";0.00620626;0.00620626;0.00620626
"7/2/2024, 17:30:03";0.004864109;0.004864109;0.004864109
