ts;fundingRate;fundingRateLong;fundingRateShort
"7/7/2024, 22:30:16";0.0040560150000000005;0.0040560150000000005;0.0040560150000000005
"7/7/2024, 21:30:09";0.002511163;0.002511163;0.002511163
"7/7/2024, 20:30:18";0.001065608;0.001065608;0.001065608
"7/7/2024, 19:30:09";0.0012446129999999999;0.0012446129999999999;0.0012446129999999999
"7/7/2024, 18:30:18";0.0011032120000000001;0.0011032120000000001;0.0011032120000000001
"7/7/2024, 17:30:16";0.000945108;0.000945108;0.000945108
"7/7/2024, 16:30:12";0.000577455;0.000577455;0.000577455
"7/7/2024, 15:30:08";-0.00040613199999999997;-0.00040613199999999997;-0.00040613199999999997
"7/7/2024, 14:30:05";-0.00061383;-0.00061383;-0.00061383
"7/7/2024, 13:30:04";-0.000712997;-0.000712997;-0.000712997
"7/7/2024, 12:30:03";-0.000816066;-0.000816066;-0.000816066
"7/7/2024, 11:30:03";-0.000856521;-0.000856521;-0.000856521
"7/7/2024, 10:30:04";-0.000783319;-0.000783319;-0.000783319
"7/7/2024, 09:30:04";-0.001246929;-0.001246929;-0.001246929
"7/7/2024, 08:30:17";-0.00032187;-0.00032187;-0.00032187
"7/7/2024, 07:30:06";-0.000003913;-0.000003913;-0.000003913
"7/7/2024, 06:30:02";0.001144312;0.001144312;0.001144312
"7/7/2024, 05:30:02";0.002018555;0.002018555;0.002018555
"7/7/2024, 04:30:00";0.001264101;0.001264101;0.001264101
"7/7/2024, 03:30:00";0.0011476379999999999;0.0011476379999999999;0.0011476379999999999
"7/7/2024, 02:30:11";0.001596842;0.001596842;0.001596842
"7/7/2024, 01:30:11";0.001510235;0.001510235;0.001510235
"7/7/2024, 00:30:07";0.000872752;0.000872752;0.000872752
"7/6/2024, 23:30:09";0.000247481;0.000247481;0.000247481
"7/6/2024, 22:30:00";0.000665782;0.000665782;0.000665782
"7/6/2024, 21:30:11";0.000690221;0.000690221;0.000690221
"7/6/2024, 20:30:03";0.000373131;0.000373131;0.000373131
"7/6/2024, 19:30:09";-0.000955345;-0.000955345;-0.000955345
"7/6/2024, 18:30:05";-0.001521085;-0.001521085;-0.001521085
"7/6/2024, 17:30:11";-0.0016540270000000002;-0.0016540270000000002;-0.0016540270000000002
"7/6/2024, 16:30:09";-0.001320962;-0.001320962;-0.001320962
"7/6/2024, 15:30:02";-0.001308548;-0.001308548;-0.001308548
"7/6/2024, 14:30:01";-0.000185257;-0.000185257;-0.000185257
"7/6/2024, 13:30:32";0.000604237;0.000604237;0.000604237
"7/6/2024, 12:30:16";0.000286466;0.000286466;0.000286466
"7/6/2024, 11:30:12";-0.000327421;-0.000327421;-0.000327421
"7/6/2024, 10:30:12";-0.001337521;-0.001337521;-0.001337521
"7/6/2024, 09:30:10";-0.000984164;-0.000984164;-0.000984164
"7/6/2024, 08:30:04";-0.0006751239999999999;-0.0006751239999999999;-0.0006751239999999999
"7/6/2024, 07:30:07";-0.000404443;-0.000404443;-0.000404443
"7/6/2024, 06:30:02";-0.000230468;-0.000230468;-0.000230468
"7/6/2024, 05:30:01";-0.000375409;-0.000375409;-0.000375409
"7/6/2024, 04:30:10";0.000825777;0.000825777;0.000825777
"7/6/2024, 03:30:08";0.000896694;0.000896694;0.000896694
"7/6/2024, 02:30:02";0.000917371;0.000917371;0.000917371
"7/6/2024, 01:30:28";0.000911424;0.000911424;0.000911424
"7/6/2024, 00:30:04";0.000952313;0.000952313;0.000952313
"7/5/2024, 23:30:21";0.000944466;0.000944466;0.000944466
"7/5/2024, 22:30:17";0.000820863;0.000820863;0.000820863
"7/5/2024, 21:30:11";0.000743309;0.000743309;0.000743309
"7/5/2024, 20:30:02";0.000334985;0.000334985;0.000334985
"7/5/2024, 19:30:01";0.000550944;0.000550944;0.000550944
"7/5/2024, 18:30:01";0.000743948;0.000743948;0.000743948
"7/5/2024, 17:30:05";0.000636555;0.000636555;0.000636555
"7/5/2024, 16:30:10";-0.000239494;-0.000239494;-0.000239494
"7/5/2024, 15:30:10";-0.001366802;-0.001366802;-0.001366802
"7/5/2024, 14:30:30";-0.0017968730000000003;-0.0017968730000000003;-0.0017968730000000003
"7/5/2024, 13:30:03";-0.001807086;-0.001807086;-0.001807086
"7/5/2024, 12:30:14";-0.000368286;-0.000368286;-0.000368286
"7/5/2024, 11:30:07";-0.000421584;-0.000421584;-0.000421584
"7/5/2024, 10:30:06";-0.002734836;-0.002734836;-0.002734836
"7/5/2024, 09:30:09";-0.0038064429999999996;-0.0038064429999999996;-0.0038064429999999996
"7/5/2024, 08:30:03";-0.000550089;-0.000550089;-0.000550089
"7/5/2024, 07:30:06";0.000707843;0.000707843;0.000707843
"7/5/2024, 06:30:04";0.000463042;0.000463042;0.000463042
"7/5/2024, 05:30:00";0.000939107;0.000939107;0.000939107
"7/5/2024, 04:30:19";0.0014384410000000002;0.0014384410000000002;0.0014384410000000002
"7/5/2024, 03:30:04";0.001615523;0.001615523;0.001615523
"7/5/2024, 02:30:11";0.001773253;0.001773253;0.001773253
"7/5/2024, 01:30:00";0.0027085729999999997;0.0027085729999999997;0.0027085729999999997
"7/5/2024, 00:30:08";0.002228726;0.002228726;0.002228726
"7/4/2024, 23:30:01";0.002010252;0.002010252;0.002010252
"7/4/2024, 22:30:08";0.001479929;0.001479929;0.001479929
"7/4/2024, 21:30:04";0.0011730640000000001;0.0011730640000000001;0.0011730640000000001
"7/4/2024, 20:30:08";0.001134417;0.001134417;0.001134417
"7/4/2024, 19:30:02";0.001330028;0.001330028;0.001330028
"7/4/2024, 18:30:11";0.002104977;0.002104977;0.002104977
"7/4/2024, 17:30:00";0.002706422;0.002706422;0.002706422
"7/4/2024, 16:30:11";0.001477498;0.001477498;0.001477498
"7/4/2024, 15:30:05";0.001225837;0.001225837;0.001225837
"7/4/2024, 14:30:04";0.000742247;0.000742247;0.000742247
"7/4/2024, 13:30:23";0.000555223;0.000555223;0.000555223
"7/4/2024, 12:30:17";-0.00006332;-0.00006332;-0.00006332
"7/4/2024, 11:30:01";-0.001243866;-0.001243866;-0.001243866
"7/4/2024, 10:30:00";-0.0017505739999999998;-0.0017505739999999998;-0.0017505739999999998
"7/4/2024, 09:30:06";-0.001690042;-0.001690042;-0.001690042
"7/4/2024, 08:30:11";-0.001937023;-0.001937023;-0.001937023
"7/4/2024, 07:30:01";0.000830207;0.000830207;0.000830207
"7/4/2024, 06:30:01";0.0020554130000000003;0.0020554130000000003;0.0020554130000000003
"7/4/2024, 05:30:07";0.001543299;0.001543299;0.001543299
"7/4/2024, 04:30:11";0.0015150130000000002;0.0015150130000000002;0.0015150130000000002
"7/4/2024, 03:30:01";0.001427633;0.001427633;0.001427633
"7/4/2024, 02:30:08";0.001264834;0.001264834;0.001264834
"7/4/2024, 01:30:16";0.001557636;0.001557636;0.001557636
"7/4/2024, 00:30:13";0.0021445970000000003;0.0021445970000000003;0.0021445970000000003
"7/3/2024, 23:30:11";0.003097549;0.003097549;0.003097549
"7/3/2024, 22:30:00";0.004010542;0.004010542;0.004010542
"7/3/2024, 21:30:07";0.00347642;0.00347642;0.00347642
"7/3/2024, 20:30:06";0.002888417;0.002888417;0.002888417
"7/3/2024, 19:30:12";0.001486153;0.001486153;0.001486153
"7/3/2024, 18:30:10";0.001120689;0.001120689;0.001120689
"7/3/2024, 17:30:02";0.001185014;0.001185014;0.001185014
"7/3/2024, 16:30:08";0.0011008690000000002;0.0011008690000000002;0.0011008690000000002
"7/3/2024, 15:30:08";0.00150468;0.00150468;0.00150468
"7/3/2024, 14:30:01";0.001552481;0.001552481;0.001552481
"7/3/2024, 13:30:07";0.0018116620000000001;0.0018116620000000001;0.0018116620000000001
"7/3/2024, 12:30:05";0.002353838;0.002353838;0.002353838
"7/3/2024, 11:30:00";0.002261952;0.002261952;0.002261952
"7/3/2024, 10:30:07";0.002364769;0.002364769;0.002364769
"7/3/2024, 09:30:07";0.002452943;0.002452943;0.002452943
"7/3/2024, 08:30:06";0.002082373;0.002082373;0.002082373
"7/3/2024, 07:30:07";0.000865197;0.000865197;0.000865197
"7/3/2024, 06:30:08";0.00043916500000000004;0.00043916500000000004;0.00043916500000000004
"7/3/2024, 05:30:13";0.000505416;0.000505416;0.000505416
"7/3/2024, 04:30:01";0.0008812449999999999;0.0008812449999999999;0.0008812449999999999
"7/3/2024, 03:30:07";0.001124031;0.001124031;0.001124031
"7/3/2024, 02:30:06";0.001527701;0.001527701;0.001527701
"7/3/2024, 01:30:00";0.00125362;0.00125362;0.00125362
"7/3/2024, 00:30:06";0.0010568709999999998;0.0010568709999999998;0.0010568709999999998
"7/2/2024, 23:30:04";0.000963972;0.000963972;0.000963972
"7/2/2024, 22:30:05";0.00075357;0.00075357;0.00075357
"7/2/2024, 21:30:03";0.000850863;0.000850863;0.000850863
"7/2/2024, 20:30:02";0.000741903;0.000741903;0.000741903
"7/2/2024, 19:30:03";0.0010347280000000002;0.0010347280000000002;0.0010347280000000002
"7/2/2024, 18:30:03";0.0012770280000000001;0.0012770280000000001;0.0012770280000000001
"7/2/2024, 17:30:03";0.000875235;0.000875235;0.000875235
"7/2/2024, 16:30:01";0.00060026;0.00060026;0.00060026
"7/2/2024, 15:30:00";0.0006543639999999999;0.0006543639999999999;0.0006543639999999999
"7/2/2024, 14:30:02";0.000291924;0.000291924;0.000291924
