ts;fundingRate;fundingRateLong;fundingRateShort
"7/7/2024, 16:30:05";-0.001108606;-0.001108606;-0.001108606
"7/7/2024, 15:30:06";-0.00092921;-0.00092921;-0.00092921
"7/7/2024, 14:30:03";-0.000779902;-0.000779902;-0.000779902
"7/7/2024, 13:30:01";-0.000023446999999999998;-0.000023446999999999998;-0.000023446999999999998
"7/7/2024, 12:30:01";0.000825612;0.000825612;0.000825612
"7/7/2024, 11:30:03";0.0008150680000000001;0.0008150680000000001;0.0008150680000000001
"7/7/2024, 10:30:03";0.000896991;0.000896991;0.000896991
"7/7/2024, 09:30:01";0.000911841;0.000911841;0.000911841
"7/7/2024, 08:30:17";0.00094562;0.00094562;0.00094562
"7/7/2024, 07:30:00";0.001056556;0.001056556;0.001056556
"7/7/2024, 06:30:00";0.00137979;0.00137979;0.00137979
"7/7/2024, 05:30:00";0.001372199;0.001372199;0.001372199
"7/7/2024, 04:30:22";0.000048653;0.000048653;0.000048653
"7/7/2024, 03:30:03";-0.00015941299999999999;-0.00015941299999999999;-0.00015941299999999999
"7/7/2024, 02:30:06";-0.000257181;-0.000257181;-0.000257181
"7/7/2024, 01:30:11";-0.00000194;-0.00000194;-0.00000194
"7/7/2024, 00:30:00";0.00029458699999999996;0.00029458699999999996;0.00029458699999999996
"7/6/2024, 23:30:00";-0.00007489;-0.00007489;-0.00007489
"7/6/2024, 22:30:10";0.000321647;0.000321647;0.000321647
"7/6/2024, 21:30:09";0.000695484;0.000695484;0.000695484
"7/6/2024, 20:30:21";0.000889512;0.000889512;0.000889512
"7/6/2024, 19:30:07";0.001315705;0.001315705;0.001315705
"7/6/2024, 18:30:05";0.001582653;0.001582653;0.001582653
"7/6/2024, 17:30:02";0.0036069649999999997;0.0036069649999999997;0.0036069649999999997
"7/6/2024, 16:30:07";0.003579125;0.003579125;0.003579125
"7/6/2024, 15:30:21";0.002456574;0.002456574;0.002456574
"7/6/2024, 14:30:06";0.001502146;0.001502146;0.001502146
"7/6/2024, 13:30:28";0.000859099;0.000859099;0.000859099
"7/6/2024, 12:30:06";0.000727582;0.000727582;0.000727582
"7/6/2024, 11:30:09";0.000663178;0.000663178;0.000663178
"7/6/2024, 10:30:09";0.000856643;0.000856643;0.000856643
"7/6/2024, 09:30:08";0.001594589;0.001594589;0.001594589
"7/6/2024, 08:30:08";0.0018855809999999999;0.0018855809999999999;0.0018855809999999999
"7/6/2024, 07:30:05";0.0018567149999999999;0.0018567149999999999;0.0018567149999999999
"7/6/2024, 06:30:14";0.001989717;0.001989717;0.001989717
"7/6/2024, 05:30:00";0.0016616469999999998;0.0016616469999999998;0.0016616469999999998
"7/6/2024, 04:30:03";0.000939761;0.000939761;0.000939761
"7/6/2024, 03:30:02";0.000771394;0.000771394;0.000771394
"7/6/2024, 02:30:01";0.000647282;0.000647282;0.000647282
"7/6/2024, 01:30:04";0.000743326;0.000743326;0.000743326
"7/6/2024, 00:30:02";0.000998977;0.000998977;0.000998977
"7/5/2024, 23:30:12";0.001407972;0.001407972;0.001407972
"7/5/2024, 22:30:11";0.0016616119999999998;0.0016616119999999998;0.0016616119999999998
"7/5/2024, 21:30:08";0.000529323;0.000529323;0.000529323
"7/5/2024, 20:30:01";0.000214547;0.000214547;0.000214547
"7/5/2024, 19:30:11";0.000284391;0.000284391;0.000284391
"7/5/2024, 18:30:06";0.000431259;0.000431259;0.000431259
"7/5/2024, 17:30:03";0.000784718;0.000784718;0.000784718
"7/5/2024, 16:30:05";0.000446953;0.000446953;0.000446953
"7/5/2024, 15:30:08";0.000271796;0.000271796;0.000271796
"7/5/2024, 14:30:19";0.0004412;0.0004412;0.0004412
"7/5/2024, 13:30:00";0.000244643;0.000244643;0.000244643
"7/5/2024, 12:30:00";0.000085301;0.000085301;0.000085301
"7/5/2024, 11:30:04";-0.000887366;-0.000887366;-0.000887366
"7/5/2024, 10:30:01";-0.0017770099999999999;-0.0017770099999999999;-0.0017770099999999999
"7/5/2024, 09:30:05";-0.000428782;-0.000428782;-0.000428782
"7/5/2024, 08:30:01";0.00042055;0.00042055;0.00042055
"7/5/2024, 07:30:05";0.0007699279999999999;0.0007699279999999999;0.0007699279999999999
"7/5/2024, 06:30:01";0.0008106130000000001;0.0008106130000000001;0.0008106130000000001
"7/5/2024, 05:30:10";0.0012365660000000001;0.0012365660000000001;0.0012365660000000001
"7/5/2024, 04:30:00";0.001967214;0.001967214;0.001967214
"7/5/2024, 03:30:03";0.00214465;0.00214465;0.00214465
"7/5/2024, 02:30:13";0.0019021490000000001;0.0019021490000000001;0.0019021490000000001
"7/5/2024, 01:30:15";0.0030377900000000003;0.0030377900000000003;0.0030377900000000003
"7/5/2024, 00:30:06";0.003095831;0.003095831;0.003095831
"7/4/2024, 23:30:02";0.003986189;0.003986189;0.003986189
"7/4/2024, 22:30:08";0.0031897419999999998;0.0031897419999999998;0.0031897419999999998
"7/4/2024, 21:30:03";0.0027876940000000003;0.0027876940000000003;0.0027876940000000003
"7/4/2024, 20:30:18";0.001809387;0.001809387;0.001809387
"7/4/2024, 19:30:11";0.0028062350000000002;0.0028062350000000002;0.0028062350000000002
"7/4/2024, 18:30:03";0.0039035510000000003;0.0039035510000000003;0.0039035510000000003
"7/4/2024, 17:30:10";0.003697869;0.003697869;0.003697869
"7/4/2024, 16:30:09";0.003263259;0.003263259;0.003263259
"7/4/2024, 15:30:04";0.003102928;0.003102928;0.003102928
"7/4/2024, 14:30:01";0.002329271;0.002329271;0.002329271
"7/4/2024, 13:30:19";0.002590656;0.002590656;0.002590656
"7/4/2024, 12:30:10";0.002829171;0.002829171;0.002829171
"7/4/2024, 11:30:02";0.002963664;0.002963664;0.002963664
"7/4/2024, 10:30:58";0.00328193;0.00328193;0.00328193
"7/4/2024, 09:30:03";0.005204863;0.005204863;0.005204863
"7/4/2024, 08:30:02";0.005866049999999999;0.005866049999999999;0.005866049999999999
"7/4/2024, 07:30:09";0.003813462;0.003813462;0.003813462
"7/4/2024, 06:30:25";0.005636250000000001;0.005636250000000001;0.005636250000000001
"7/4/2024, 05:30:10";0.005027605;0.005027605;0.005027605
"7/4/2024, 04:30:09";0.004992522;0.004992522;0.004992522
"7/4/2024, 03:30:00";0.004317283;0.004317283;0.004317283
"7/4/2024, 02:30:03";0.002815331;0.002815331;0.002815331
"7/4/2024, 01:30:01";0.002785844;0.002785844;0.002785844
"7/4/2024, 00:30:22";0.003515807;0.003515807;0.003515807
"7/3/2024, 23:30:07";0.003555822;0.003555822;0.003555822
"7/3/2024, 22:30:02";0.004439042;0.004439042;0.004439042
"7/3/2024, 21:30:22";0.004964425999999999;0.004964425999999999;0.004964425999999999
"7/3/2024, 20:30:01";0.0061770969999999994;0.0061770969999999994;0.0061770969999999994
"7/3/2024, 19:30:03";0.007021945;0.007021945;0.007021945
"7/3/2024, 18:30:12";0.005289441;0.005289441;0.005289441
"7/3/2024, 17:30:03";0.004322546;0.004322546;0.004322546
"7/3/2024, 16:30:08";0.004202902;0.004202902;0.004202902
"7/3/2024, 15:30:10";0.005612259;0.005612259;0.005612259
"7/3/2024, 14:30:04";0.006747830999999999;0.006747830999999999;0.006747830999999999
"7/3/2024, 13:30:07";0.006865614;0.006865614;0.006865614
"7/3/2024, 12:30:08";0.006795416;0.006795416;0.006795416
"7/3/2024, 11:30:02";0.006017827;0.006017827;0.006017827
"7/3/2024, 10:30:07";0.005850406999999999;0.005850406999999999;0.005850406999999999
"7/3/2024, 09:30:07";0.007671557;0.007671557;0.007671557
"7/3/2024, 08:30:06";0.012410477;0.012410477;0.012410477
"7/3/2024, 07:30:00";0.017183862;0.017183862;0.017183862
"7/3/2024, 06:30:08";0.017787865;0.017787865;0.017787865
"7/3/2024, 05:30:01";0.016303826;0.016303826;0.016303826
"7/3/2024, 04:30:03";0.010612976;0.010612976;0.010612976
"7/3/2024, 03:30:03";0.005109057;0.005109057;0.005109057
"7/3/2024, 02:30:02";0.006551993;0.006551993;0.006551993
"7/3/2024, 01:30:02";0.005857698;0.005857698;0.005857698
"7/3/2024, 00:30:06";0.005577235;0.005577235;0.005577235
"7/2/2024, 23:30:03";0.003968613;0.003968613;0.003968613
"7/2/2024, 22:30:04";0.002942447;0.002942447;0.002942447
"7/2/2024, 21:30:03";0.00346976;0.00346976;0.00346976
"7/2/2024, 20:30:00";0.001978621;0.001978621;0.001978621
"7/2/2024, 19:30:03";0.0032239240000000004;0.0032239240000000004;0.0032239240000000004
"7/2/2024, 18:30:03";0.005612776;0.005612776;0.005612776
"7/2/2024, 17:30:03";0.006277088;0.006277088;0.006277088
"7/2/2024, 16:30:01";0.006459619;0.006459619;0.006459619
"7/2/2024, 15:30:02";0.00545973;0.00545973;0.00545973
"7/2/2024, 14:30:02";0.0051708480000000005;0.0051708480000000005;0.0051708480000000005
"7/2/2024, 13:30:13";0.00378132;0.00378132;0.00378132
"7/2/2024, 12:30:07";0.0035100189999999996;0.0035100189999999996;0.0035100189999999996
"7/2/2024, 11:30:04";0.003892791;0.003892791;0.003892791
